ltp
3.84
3.86
3.87
3.9
3.93
3.92
3.93
3.95
3.96
3.95
3.93
3.92
3.9
3.9
3.9
3.92
3.9
3.91
3.91
3.91
3.92
3.92
3.93
3.92
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.92
3.93
3.93
3.92
3.92
3.91
3.92
3.93
3.95
3.95
3.94
3.97
3.95
3.94
3.95
3.94
3.93
3.93
3.92
3.92
3.92
3.92
3.94
3.94
