ltp
4.36
4.38
4.37
4.4
4.41
4.4
4.38
4.36
4.36
4.37
4.36
4.35
""
""
""
""
""
""
""
""
""
4.34
4.33
4.34
4.36
4.36
4.37
4.36
4.36
4.36
4.39
4.41
4.4
